"code","iso","country","BCA.ind.1995","BCA.ind.1996","BCA.ind.1997","BCA.ind.1998","BCA.ind.1999","BCA.ind.2000","BCA.ind.2001","BCA.ind.2002","BCA.ind.2003","BCA.ind.2004","BCA.ind.2005","BCA.ind.2006","BCA.ind.2007","BCA.ind.2008","BCA.ind.2009","BCA.ind.2010","BCA.ind.2011","BCA.ind.2012","BCA.ind.2013","BCA.ind.2014","BCA.ind.2015","BCA.ind.2016","BCA.ind.2017","BCA.ind.2018","BCA.ind.2019","BCA.ind.2020","BCA.ind.2021","BCA.ind.2022"
148,"TCD","Chad",29.7219428347142,29.7219428347142,29.7219428347142,29.7219428347142,29.7219428347142,28.2286484884126,28.6134082621736,34.7722133209057,42.865326731437,36.0971230054215,24.4250839804226,14.4948811629162,10.4401463505064,9.13721261521853,10.2399927173653,16.9073328890257,23.7954324901399,34.3283463229476,43.1370765197312,49.8750994972297,53.7440033687886,56.1201606295291,56.0825509223815,56.1155589261496,57.1938822538976,57.1938822538976,57.1938822538976,57.1938822538976
152,"CHL","Chile",64.3225648386859,64.3225648386859,64.3225648386859,64.3225648386859,64.3225648386859,72.624650660217,82.3404629492633,88.9285469470543,99.8247591268239,91.5719628281485,79.1714897390193,65.8080866145968,55.2225658383547,44.4631057248975,38.5662104871092,37.4038453484608,31.2854125825332,30.0866212174799,30.481967519696,32.6816475166086,37.2728362717139,39.8372072571841,42.1710195391978,44.5124810911936,51.0733702436597,51.0733702436597,51.0733702436597,51.0733702436597
156,"CHN","China",48.3117970183755,48.3117970183755,48.3117970183755,48.3117970183755,48.3117970183755,66.0216832742015,85.0311862640351,100,100,100,94.5294421565467,71.7769317891339,53.9071582799062,47.0920232843757,48.0077468173231,53.7766402067412,60.783798950741,69.9888013616924,86.0433903500907,100,100,100,100,100,100,100,100,100
170,"COL","Colombia",100,100,100,100,100,100,100,100,100,100,100,83.0934699534826,64.9467347342928,51.6909389299478,40.1946700833079,36.6320857236556,29.4364922491437,27.703083573519,2.51478906913086,0,0,0,15.3189498978142,36.4618374350823,57.6910362077294,57.6910362077294,57.6910362077294,57.6910362077294
174,"COM","Comoros",42.7597981896332,42.7597981896332,42.7597981896332,42.7597981896332,42.7597981896332,43.6701509890216,45.3599869544707,51.440726148551,60.8492494786538,58.5116047141169,50.0967807858624,42.1174624445557,39.3885718107437,37.1903697120818,35.6181836896856,38.1653476680161,39.6885036426741,44.0722108710791,49.7818112542922,55.9372327894856,59.2971066805834,60.5684216347736,60.6027497463781,60.6808111969266,61.3736385491958,61.3736385491958,61.3736385491958,61.3736385491958
184,"COK","Cook Islands",70.1780308243133,70.1780308243133,70.1780308243133,70.1780308243133,70.1780308243133,70.1780308243133,70.1780308243133,69.2572632471951,68.336495670077,67.4157280929589,60.4304664014834,44.986608580597,45.5195831411645,47.6000546413538,45.9214123833585,47.1608680674433,33.7788056482772,35.3886426638909,47.2874018141765,45.2094428245265,43.9932261087164,38.9345811585797,46.2655348124782,54.612338580767,67.451228314586,67.451228314586,67.451228314586,67.451228314586
188,"CRI","Costa Rica",100,100,100,100,100,100,100,48.8936569325551,27.7314719894888,8.2622364136523,0,0,0,0,0,8.0141032004835,33.8824425702562,54.842902051582,67.5961919277249,89.8358102136289,100,100,91.8839477145624,80.0187788664476,78.0050330162787,78.0050330162787,78.0050330162787,78.0050330162787
384,"CIV","Cote d'Ivoire",35.4050368345191,35.4050368345191,35.4050368345191,35.4050368345191,35.4050368345191,37.4641803355182,40.4565753743411,44.3246405926267,48.0456532070509,30.0034830394132,13.9853428248465,4.5514699148989,0,0,1.01226805347795,3.76841569739805,2.84334423405375,6.5528209471678,18.9686975875712,13.169764250578,27.751722946942,44.4751083925586,54.5569355777575,65.9219189499127,85.4196198117149,85.4196198117149,85.4196198117149,85.4196198117149
191,"HRV","Croatia",54.4338462488652,54.4338462488652,54.4338462488652,54.4338462488652,54.4338462488652,47.7645576216709,42.8470753929958,51.0369152201702,46.0201898716861,49.7219992151602,48.3634733497855,50.0526201400349,51.236602873432,54.5624098337295,59.6149558185661,71.4219473336487,82.8874575317811,100,100,93.7651493148082,77.9062507312214,89.8674653667338,100,100,100,100,100,100
192,"CUB","Cuba",88.5680745284742,88.5680745284742,88.5680745284742,88.5680745284742,88.5680745284742,85.4324092501113,82.9558247000778,83.7289453273592,100,100,100,100,100,100,100,100,100,100,100,100,87.020897969369,92.464924830469,76.5214141282508,66.7087016523845,59.7672435670296,59.7672435670296,59.7672435670296,59.7672435670296
531,"CUW","Curacao",70.366382053171,70.366382053171,70.366382053171,70.366382053171,70.366382053171,70.1387777718332,69.9111734904954,69.6835692091576,69.4559649278198,69.2283606464821,69.0007563651443,68.7731520838065,58.9221031039284,50.7563485037894,48.9921184455805,49.887002190677,51.1802332021316,79.1953951835805,97.9627078263902,100,100,100,93.9474892630398,100,92.9159824458429,92.9159824458429,92.9159824458429,92.9159824458429
196,"CYP","Cyprus",51.859945254206,51.859945254206,51.859945254206,51.859945254206,51.859945254206,59.5947052853882,70.7746849623429,76.0420347000896,79.538274915334,93.8719114205219,100,100,100,100,100,100,100,100,100,100,100,100,97.0216791101695,100,100,100,100,100
203,"CZE","Czech Republic",100,100,100,100,100,100,100,100,100,100,98.9727423250554,86.4631634662046,84.2573433169898,73.4388796109723,73.9963157109094,73.5011856342774,75.8113875042372,82.9453781772941,91.0590767307021,92.7781783569713,94.2887465998351,95.8518613993091,98.7337620811134,100,100,100,100,100
180,"COD","Dem. Rep. Congo",28.4503002146215,28.4503002146215,28.4503002146215,28.4503002146215,28.4503002146215,29.1140368880823,29.3287518446725,29.2241126672483,28.6482195016949,27.9214711499221,26.9042436924387,25.6856482281776,24.5233814577885,23.1008991037716,22.0970766055527,24.9872633546021,25.9553081452365,51.64203632739,62.9082765374544,61.8622526142223,60.2540811879073,56.9923781403445,41.7019117689619,28.3816232361995,16.8883024761314,16.8883024761314,16.8883024761314,16.8883024761314
208,"DNK","Denmark",100,100,100,100,100,100,100,100,100,100,100,100,92.0265365991636,83.123289618717,79.8999856919797,83.5520665851344,88.9384210644961,100,100,100,100,100,100,100,100,100,100,100
262,"DJI","Djibouti",51.3580111622545,51.3580111622545,51.3580111622545,51.3580111622545,51.3580111622545,55.1753029137215,60.057939716793,64.4769229608164,71.5113431555467,69.2337471989129,61.3026040415975,54.3918986261988,52.2092550267632,47.1267982951217,44.012137062591,46.2568597955696,53.75967357921,59.3003992966868,65.268818833866,71.427209190458,73.0847163161092,74.55643690465,71.8891928191276,67.5055733950199,65.3041343167595,65.3041343167595,65.3041343167595,65.3041343167595
212,"DMA","Dominica",42.0446224906478,42.0446224906478,42.0446224906478,42.0446224906478,42.0446224906478,48.532794316871,53.945479463226,64.8998177014133,73.2092804180977,73.2548241745373,75.8657919953143,82.1898628568002,69.3759580572439,78.3804703095943,70.2442838717911,65.3989202397143,77.664028877443,85.5317675496456,91.3834504136798,90.2561778619824,96.6870761697328,100,87.3058472117999,88.5311555382763,86.7595943491286,86.7595943491286,86.7595943491286,86.7595943491286
214,"DOM","Dominican Republic",31.4503786373334,31.4503786373334,31.4503786373334,31.4503786373334,31.4503786373334,29.6389995064375,34.9604696238654,37.2940506560902,52.0550954383842,56.2175954613932,55.4837410226359,49.718641683448,40.3797661297274,47.9437124626111,57.8564546131735,60.3282336034854,68.8895055852082,70.9801417986194,84.4487853525618,100,96.1040436540476,75.5329851251997,65.4571636400227,59.384759303209,56.2043743818424,56.2043743818424,56.2043743818424,56.2043743818424
218,"ECU","Ecuador",87.7834022078077,87.7834022078077,87.7834022078077,87.7834022078077,87.7834022078077,92.6863037489131,90.9023241684565,100,100,86.3977758456914,75.8607622173412,58.1164937660809,42.2008797731753,30.9283746627481,34.4450211931019,34.3694239970485,38.3096181358902,42.6526508383856,47.4813762598172,39.3291865211171,42.4606076845919,51.7892515689481,60.5946318153328,67.1776817870117,77.9210970522533,77.9210970522533,77.9210970522533,77.9210970522533
818,"EGY","Egypt",10.7561458851447,10.7561458851447,10.7561458851447,10.7561458851447,10.7561458851447,9.22314496922236,15.0478982938228,19.100737989913,26.7381914124691,31.6917621697481,36.6938393140543,36.1398714658895,36.5273253273794,33.6348056783115,26.2473021533314,19.3002912244968,15.162827850927,11.038075741995,14.642203151117,16.4160016898729,22.891711857701,27.7550381903924,30.7073570995918,41.1108201685023,51.8662342844107,51.8662342844107,51.8662342844107,51.8662342844107
222,"SLV","El Salvador",37.9895882439543,37.9895882439543,37.9895882439543,37.9895882439543,37.9895882439543,45.0724728263462,47.9418863685032,47.6099183566592,44.6520888058227,40.9423503738963,32.3393945517795,26.7340246507076,34.8908785968053,40.3157744996418,41.5192783295077,45.6464898099889,56.611056604726,69.9084313492233,93.3358745248938,100,100,100,100,100,100,100,100,100
226,"GNQ","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,90.1456971243989,83.4407753365664,83.4407753365664,83.4407753365664,83.4407753365664
232,"ERI","Eritrea",62.9107961261952,62.9107961261952,62.9107961261952,62.9107961261952,62.9107961261952,97.3966810755727,100,100,100,100,100,100,100,100,100,100,95.3940932102971,81.5816729954406,64.5011652069863,63.5811100215697,62.2933605120981,61.7554278670366,61.4496537804614,62.8023738329665,63.0043747422812,63.0043747422812,63.0043747422812,63.0043747422812
233,"EST","Estonia",60.485629899845,60.485629899845,60.485629899845,60.485629899845,60.485629899845,60.485629899845,36.1440689879778,41.7291176418478,45.0133081135659,47.9107609812324,59.043364942176,65.3757964711229,54.6665361679633,50.8619144233542,59.750988429292,54.6231726483973,51.5938622466515,53.895564800137,43.2944997601082,37.6668475907265,44.8372536312524,55.3487298937843,54.2342125993986,64.2431875759836,88.32733726503,88.32733726503,88.32733726503,88.32733726503
748,"SWZ","Eswatini",0,0,0,0,0,0,0,15.2856953251769,43.9508691583394,57.5237172898938,69.3887635305173,88.594864866147,80.6672385756943,71.3681529484508,62.7132329829782,62.7924794822976,63.6283217185895,65.595022627216,69.1142177572683,72.2826919967501,73.2060661333062,73.6815354315501,71.3202620817502,68.3136497419292,66.6172003369112,66.6172003369112,66.6172003369112,66.6172003369112
231,"ETH","Ethiopia",44.2041752721705,44.2041752721705,44.2041752721705,44.2041752721705,44.2041752721705,44.996880937365,45.4799784983046,46.655785678705,47.4244852193337,47.705666003791,48.1776055326718,49.7756107065557,50.348273163238,51.0593472123713,51.810689248676,52.6836184468621,53.0514425649823,53.1330414965617,52.5038845805833,51.4479519963435,50.7664669988969,50.4310935444149,50.1893180854391,50.7998990597031,52.3026600748714,52.3026600748714,52.3026600748714,52.3026600748714
234,"FRO","Faeroe Islands",69.7286842390735,69.7286842390735,69.7286842390735,69.7286842390735,69.7286842390735,69.7286842390735,69.7286842390735,69.7286842390735,69.7286842390735,69.7286842390735,66.123455228838,65.4851365379835,66.2894675590576,68.0094560016693,70.219949304256,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294,72.7048845308294
238,"FLK","Falkland Islands",70.0305573461199,70.0305573461199,70.0305573461199,70.0305573461199,70.0305573461199,67.6181412747628,65.2057252034057,62.7933091320486,60.3808930606915,57.9684769893344,55.5560609179773,53.1436448466201,8.96692829204716,4.32782485654225,0,0,38.8380978048213,55.3303705943386,64.0176017126156,65.9811402450637,66.6903599400712,67.3995796350787,68.1087993300862,68.8180190250937,69.5272387201012,69.5272387201012,69.5272387201012,69.5272387201012
242,"FJI","Fiji",58.4308214903226,58.4308214903226,58.4308214903226,58.4308214903226,58.4308214903226,56.671823865366,55.9844549040911,67.5346959100428,87.2770981969663,86.814823988162,93.8597413069153,79.8865976104364,88.7353730941863,100,100,97.9584456861492,76.4132641954286,73.4767952404567,76.3683502152764,73.8773675485703,69.8743325053574,64.1029056196229,67.0050292782383,72.8020157709941,92.1083292406662,92.1083292406662,92.1083292406662,92.1083292406662
246,"FIN","Finland",100,100,100,100,100,100,100,100,100,92.3311184500116,91.2088053934263,82.5561422213077,76.0204877415842,75.4231809656456,85.1474066096449,86.4130389107077,92.5979857543555,93.6155799423821,93.4494748323009,91.4191449783315,99.8308553824705,100,100,100,100,100,100,100
250,"FRA","France",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
258,"PYF","French Polynesia",64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,64.2253820995466,57.4379570178333,51.4643367497802,47.5851306633485,41.7239590451775,47.956497788859,55.9707583684954,68.0258591520372,68.0258591520372,68.0258591520372,68.0258591520372
266,"GAB","Gabon",20.0999844672271,20.0999844672271,20.0999844672271,20.0999844672271,20.0999844672271,40.3655054865026,54.483932075938,65.3018909713692,65.9018275706506,59.518636697674,45.4991049877003,30.5010489850763,10.7621367651663,0,0,0,0,15.7585836679344,21.0845825525023,29.7483742370596,36.075605236359,45.2666537280423,54.6977488211718,61.598640868521,65.1657470978598,65.1657470978598,65.1657470978598,65.1657470978598
270,"GMB","Gambia",36.3210426829809,36.3210426829809,36.3210426829809,36.3210426829809,36.3210426829809,36.2008886860151,36.8976981136963,42.3241352501074,52.4259790821445,50.2137257152281,42.4024410746438,34.8088648777275,31.1101588743525,27.7271394632014,24.3956698577083,25.1501155128245,27.8538705167785,32.7720755707712,39.5606376667857,46.7161743972064,51.4523407271156,54.4474812318278,54.164840913132,53.9038769033303,53.613933127894,53.613933127894,53.613933127894,53.613933127894
268,"GEO","Georgia",100,100,100,100,100,100,100,100,100,100,100,100,98.013449160414,81.2277435590479,62.8120604726913,45.3615555014991,38.935732556391,37.6214874956458,27.0252939832306,16.8035791886007,22.080027611176,25.5234861716805,29.9451215899879,40.5703678041365,44.1335530657736,44.1335530657736,44.1335530657736,44.1335530657736
276,"DEU","Germany",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
288,"GHA","Ghana",23.2942106657855,23.2942106657855,23.2942106657855,23.2942106657855,23.2942106657855,46.1802673197953,72.3858995116756,100,100,100,100,100,100,100,100,100,90.9809647683333,68.533976197427,54.1411352016713,42.1527504214129,31.998828817689,29.9466070867649,34.7595989821642,46.9496957312925,52.0908750922318,52.0908750922318,52.0908750922318,52.0908750922318
300,"GRC","Greece",77.0479396689358,77.0479396689358,77.0479396689358,77.0479396689358,77.0479396689358,93.8652099101467,99.1840306226184,100,91.2564759057663,97.4907472214869,100,92.0403371332644,88.0288758509122,85.5902650369991,92.9615849475622,100,100,100,94.9278735557588,96.6762155403024,85.57507586003,79.2715904358626,96.4670336652909,100,100,100,100,100
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",36.3907202563521,36.3907202563521,36.3907202563521,36.3907202563521,36.3907202563521,44.103985271314,52.7739879329422,63.6620076400742,74.5958798176059,80.5325360757843,90.1893457786649,96.3316479553272,86.1906936326752,90.056469915474,73.8087878344877,67.7173379353762,74.5335883827165,72.8850414076809,70.3913782790947,66.0500049175771,67.2942113070567,68.3288402433618,68.5571708006493,73.2685671897664,72.6469660761261,72.6469660761261,72.6469660761261,72.6469660761261
320,"GTM","Guatemala",41.1914068002997,41.1914068002997,41.1914068002997,41.1914068002997,41.1914068002997,33.3686180831299,27.8484099525978,23.5244773822558,23.6458101363718,29.0765079092806,34.2255685371286,41.1936846451826,44.5838408623292,51.9969168396844,44.79523346309,17.4049616637448,0,0,0,0,0,0,0,15.7424723995677,37.7232437920218,37.7232437920218,37.7232437920218,37.7232437920218
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",36.2075115813048,36.2075115813048,36.2075115813048,36.2075115813048,36.2075115813048,49.3148180575573,61.5968943051526,77.0509416185726,100,99.9990500431732,79.5629392988449,65.9940308568338,57.2722836949635,46.2858850654059,37.0787905907892,33.6483940379055,31.2355635709426,32.8083090730385,37.2319320325975,43.5130333785891,48.2346733041618,52.5939330548309,56.1883878658063,56.7547168358563,57.5508971730111,57.5508971730111,57.5508971730111,57.5508971730111
624,"GNB","Guinea-Bissau",47.944847772509,47.944847772509,47.944847772509,47.944847772509,47.944847772509,51.1760031291732,55.0115929764446,63.1239062748963,72.9703112135098,70.4756528476366,61.2596882642974,51.3092455484495,45.2501963439137,42.2459287314779,38.5415216063045,40.8188930961036,43.1513196054782,48.5818109733127,54.3871330340069,60.5594728689041,63.7061555045575,65.0788736595848,64.1781296950846,63.3791693352826,62.5876138140322,62.5876138140322,62.5876138140322,62.5876138140322
328,"GUY","Guyana",71.0996697419851,71.0996697419851,71.0996697419851,71.0996697419851,71.0996697419851,73.0164210326278,75.6689252891316,82.7268592492187,93.9595729777783,96.5412725006512,99.5475204817436,100,96.903660239152,97.5835225777787,90.2589116773856,81.3064088080973,76.6852263804874,71.1023623241732,65.8740357424137,60.2574800272758,59.3799565188576,60.9395166159086,62.4850380333896,67.9562228254938,71.4992548372607,71.4992548372607,71.4992548372607,71.4992548372607
332,"HTI","Haiti",13.2841297507566,13.2841297507566,13.2841297507566,13.2841297507566,13.2841297507566,20.8139911246537,30.3013556053595,24.2756842041002,29.0901555808396,42.3361817398172,36.8925409560108,22.5355727159786,6.11741942273811,0,0,0,4.74545516001716,10.4341668232554,23.0011737929241,42.1012688538514,44.3825337700901,47.0687261311671,48.460973280642,51.2566019997429,55.1678778315613,55.1678778315613,55.1678778315613,55.1678778315613
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",53.6394694053223,53.6394694053223,53.6394694053223,53.6394694053223,53.6394694053223,61.8205807664213,66.9415323066032,69.3190879300118,66.4643121837566,62.0077132478149,56.549697493877,50.9202456423009,33.1700547171762,14.898473072179,18.6201762783355,25.0077488872746,27.0096378462991,27.9609079079071,28.4933611215158,33.1582318978732,29.5519657922321,31.0261089084421,30.6332025316976,32.5807568818345,39.4938631828227,39.4938631828227,39.4938631828227,39.4938631828227
344,"HKG","Hong Kong",0,0,0,0,0,0,15.0367811057547,50.9639327315761,81.014899983494,100,100,100,100,100,100,100,100,89.9984265838543,56.6894252641047,56.5458758503306,51.1584536269065,56.7890275206614,63.4235768310723,80.3356145760137,75.4371064123516,75.4371064123516,75.4371064123516,75.4371064123516
348,"HUN","Hungary",100,100,100,100,100,100,100,100,100,100,80.3176890259613,65.2763508830816,57.8033940598539,52.8133090746411,42.320141858824,39.7772542499038,37.7881524988065,39.0787740430667,44.0473528781494,62.8257678149016,64.0088297706895,69.7842589212582,84.9940776615453,100,100,100,100,100
352,"ISL","Iceland",32.0336963474929,32.0336963474929,32.0336963474929,32.0336963474929,32.0336963474929,35.4116250993187,53.7064100624648,60.9158020205703,61.4746739410892,60.1559602845368,65.903523391402,76.6793136144505,97.0773666341075,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
356,"IND","India",58.1470888993616,58.1470888993616,58.1470888993616,58.1470888993616,58.1470888993616,59.5646048414777,59.6274263538612,58.0739128924292,57.547070469274,55.2838462570598,54.0526883466244,54.9872885609507,51.4841354040121,46.1546215842755,35.1367255039297,26.1848374636878,20.6817543533123,18.1080399017816,21.1557446524575,26.9134963506856,37.8952115143041,54.4018711346736,70.3835066182639,88.8225594214157,100,100,100,100
360,"IDN","Indonesia",41.3795656947888,41.3795656947888,41.3795656947888,41.3795656947888,41.3795656947888,42.7464204596252,44.2357113884222,46.8462587806047,48.7646893884306,49.7465525031219,52.2820420408989,55.544805258138,57.4790415299774,62.4742429063846,64.9324286727033,68.6099378069585,66.7135310376655,57.9741196090719,50.0565482016906,42.665968427137,40.9841103627908,42.9103473625772,44.6691603424378,49.0524944077263,54.349357550915,54.349357550915,54.349357550915,54.349357550915
364,"IRN","Iran",35.2753967398272,35.2753967398272,35.2753967398272,35.2753967398272,35.2753967398272,39.994734962596,41.2898424677375,40.7359262834054,41.7098712636113,37.019592145309,33.912121645249,28.745402563976,21.6513572963954,19.6939569655816,21.4412662582952,25.0839453305731,34.9142932272112,46.2287405360975,58.7165683920524,70.8180347716151,87.8607256670197,100,100,100,100,100,100,100
368,"IRQ","Iraq",28.3924511152818,28.3924511152818,28.3924511152818,28.3924511152818,28.3924511152818,18.9563320774512,33.4692723037927,42.7663502097042,68.2680771101972,73.7817802810602,76.0556061085322,82.203651088744,76.7548167592818,82.8601296283838,84.7748570550126,79.5762874647813,51.4574567731655,21.5073887713611,22.7072533137788,28.3084596011878,47.5738176834203,64.710564973969,62.3967767755332,75.7752040464543,92.3338809799777,92.3338809799777,92.3338809799777,92.3338809799777
372,"IRL","Ireland",70.4063442965968,70.4063442965968,70.4063442965968,70.4063442965968,70.4063442965968,75.448771232836,77.5880266294797,86.8917986269418,98.858498563702,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0,0,0,0,0,0,0,0,2.96206395622906,12.0143067002342,30.5284316763145,41.2653539400739,39.9211196229086,45.7833122740234,55.2075324978521,54.3519834102025,65.1268883830149,60.6871865289718,64.2924168995043,70.0752009284125,90.289033625219,100,100,100,95.2021052567714,95.2021052567714,95.2021052567714,95.2021052567714
380,"ITA","Italy",100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.0461688803222,100,100,100,93.4406624318937,84.4300653459103,82.6555129133283,90.1514851747575,100,100,100,100,100,100
388,"JAM","Jamaica",74.442027514798,74.442027514798,74.442027514798,74.442027514798,74.442027514798,71.3726595216846,71.3679194746173,67.9347820180668,62.8376862146663,62.5963279233892,58.95216872142,35.7021524072921,20.9571131691489,35.5549579757222,48.1902842598103,68.471122717821,78.6822677191621,80.8912614337004,80.7726723902134,82.2538682045567,94.8976083857322,100,84.2494016517004,78.1056714294418,73.4526588259025,73.4526588259025,73.4526588259025,73.4526588259025
392,"JPN","Japan",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",34.2032540104074,34.2032540104074,34.2032540104074,34.2032540104074,34.2032540104074,24.8078237849606,18.8494219838056,16.9726373464838,16.9558176301776,3.5963312546173,0,0,0,5.6848740463133,22.0615483718178,40.4659460909167,57.3960515859071,58.6475086167489,68.7875208812397,61.4338672479955,42.9002261704765,25.2247922584921,6.06185965087015,9.08415686138341,11.6205310253523,11.6205310253523,11.6205310253523,11.6205310253523
398,"KAZ","Kazakhstan",100,100,100,100,100,100,100,100,73.9064263903378,57.0576618322784,33.3880964688121,31.0179809437574,30.5828807314663,11.624729040683,11.196850022188,6.45845498707739,14.6247238176387,20.5592378536729,25.6205624520972,41.8280840017173,53.3649992308779,62.5960707606861,74.09017180324,74.2041952486748,72.241738091438,72.241738091438,72.241738091438,72.241738091438
404,"KEN","Kenya",33.7799959156046,33.7799959156046,33.7799959156046,33.7799959156046,33.7799959156046,32.3178915590703,31.790229304658,31.8605440854167,33.9072742110872,34.9897694335358,34.7140134960854,32.8986831973535,32.2924619951934,30.5883033513251,27.3172900972207,23.1160830192609,22.4210450066727,23.5664742775558,25.5994223767558,27.3679263436098,27.5523393317038,26.312848466714,27.7712090753286,31.4681005692207,34.3359286836877,34.3359286836877,34.3359286836877,34.3359286836877
296,"KIR","Kiribati",43.4184588777502,43.4184588777502,43.4184588777502,43.4184588777502,43.4184588777502,40.7261165017854,42.4270105828714,44.8310725563782,53.6477021620176,60.7734476595806,70.8677880674252,64.3564928804688,67.2205364803143,66.6215286673081,68.7021324808428,65.8278426123644,66.2160167808496,65.9625650575233,69.80369076584,73.6356424985939,75.2924984462432,73.916403317397,79.6891695605515,85.329119778453,99.5784000653129,99.5784000653129,99.5784000653129,99.5784000653129
689,"XKX","Kosovo",16.2137000571996,16.2137000571996,16.2137000571996,16.2137000571996,16.2137000571996,16.2137000571996,0,0,0,0,0,0,0,0,32.677008449886,32.9204896366971,29.3195258634141,30.8551600183823,35.9325763506424,44.3180520491095,49.7644366399075,37.7817227209858,34.3821788131255,26.4145957050396,22.1109195715502,22.1109195715502,22.1109195715502,22.1109195715502
414,"KWT","Kuwait",73.7853787565074,73.7853787565074,73.7853787565074,73.7853787565074,73.7853787565074,73.7853787565074,73.7853787565074,74.6589052965355,53.9503866636857,29.3823175692124,0,0,0,0,0,0,0,0,0,0,21.9074482757176,40.1330733968842,64.5990969560085,81.7496313911389,83.6724439817226,83.6724439817226,83.6724439817226,83.6724439817226
417,"KGZ","Kyrgyzstan",77.6525716917229,77.6525716917229,77.6525716917229,77.6525716917229,77.6525716917229,79.208555457886,76.0111978846538,73.8397397661191,64.093702836091,65.4558955878124,63.4033674904003,57.5214669998968,41.3940253642471,24.8406657764364,9.50229169690245,1.57243726747787,0,0,0,0,4.12720963706485,30.7290189891245,41.0392133489279,46.1500502253811,52.2376308903723,52.2376308903723,52.2376308903723,52.2376308903723
418,"LAO","Laos",47.869543306235,47.869543306235,47.869543306235,47.869543306235,47.869543306235,48.6044750476215,51.8687062007104,56.3210769399162,64.5396650370152,72.4468261026654,90.0537341892482,87.3970579466116,91.2598576351044,92.2815745625746,87.7199116755305,80.006519407451,83.0462578757034,83.7779735586175,87.4549384441283,85.3188407187849,82.1701512337091,77.3387162361424,77.1619559042512,71.173305548272,67.0632443006338,67.0632443006338,67.0632443006338,67.0632443006338
428,"LVA","Latvia",72.4936546181653,72.4936546181653,72.4936546181653,72.4936546181653,72.4936546181653,72.4936546181653,72.4936546181653,72.4936546181653,58.2495063036457,50.9783336087254,46.2572749610513,41.8364143721792,38.2717515775387,45.8780688979625,53.8400015338619,73.4408532614363,83.6804937745296,93.8063595914322,97.4138716074104,94.7071791922448,99.2276820447797,100,100,100,97.6170548321105,97.6170548321105,97.6170548321105,97.6170548321105
422,"LBN","Lebanon",2.18352344838716,2.18352344838716,2.18352344838716,2.18352344838716,2.18352344838716,40.2043371259895,66.30285365753,99.1971563932095,100,99.6221638674737,81.8537058304665,75.2953533575848,69.7149409416702,63.1668442908459,50.7798857606256,52.0615271544108,52.1051558831171,0,0,0,0,0,0,0,0,0,0,0
426,"LSO","Lesotho",55.4217067304707,55.4217067304707,55.4217067304707,55.4217067304707,55.4217067304707,57.8301423077639,62.1918807137722,72.1307487983002,97.2258246143715,97.0419884457218,80.1199163954716,69.6345813825765,65.25930761547,50.3621882159853,37.9287979176708,30.7790459262512,28.6514712376538,31.822135629249,39.0612032845298,50.1432976361133,58.6696470693421,68.135668587886,82.3755632062228,79.5201328979631,76.9953513809802,76.9953513809802,76.9953513809802,76.9953513809802
